"","transectId","originTagNum","end5mTagNum","plantID","x","y","height_Fall23","height_CurrentYear","width_CurrentYear","repro_CurrentYear","numRep_CurrentYear","notes_CurrentYear","Date","Recorded.by"
"700",37,1005,1015,825,0,0.91,8,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"701",37,1005,1015,880,0.4,0.92,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"702",37,1005,1015,837,0.13,0.95,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"703",37,1005,1015,873,0.36,0.96,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"704",37,1005,1015,861,0.28,0.97,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"705",37,1005,1015,854,0.24,1.01,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"706",37,1005,1015,889,0.51,1.02,7,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"707",37,1005,1015,850,0.23,1.07,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"708",37,1005,1015,833,0.1,1.08,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"709",37,1005,1015,834,0.1,1.13,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"710",37,1005,1015,844,0.2,1.13,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"711",37,1005,1015,838,0.13,1.15,0.1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"712",37,1005,1015,882,0.41,1.3,8,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"713",37,1005,1015,906,0.73,1.31,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"714",37,1005,1015,885,0.46,1.37,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"715",37,1005,1015,870,0.33,1.46,8,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"716",37,1005,1015,890,0.51,1.53,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"717",37,1005,1015,874,0.36,1.57,6,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"718",37,1005,1015,884,0.44,1.68,5,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"719",37,1005,1015,919,0.9,1.69,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"720",37,1005,1015,863,0.29,1.74,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"721",37,1005,1015,920,0.91,1.75,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"722",37,1005,1015,903,0.71,1.79,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"723",37,1005,1015,914,0.82,1.81,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"724",37,1005,1015,864,0.29,1.88,7,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"725",37,1005,1015,875,0.37,1.96,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"726",37,1005,1015,918,0.89,1.98,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"727",37,1005,1015,925,0.94,1.99,3,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"728",37,1005,1015,910,0.77,2.11,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"729",37,1005,1015,881,0.4,2.15,3,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"730",37,1005,1015,868,0.32,2.18,6,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"731",37,1005,1015,895,0.57,2.28,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"732",37,1005,1015,846,0.22,2.32,4,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"733",37,1005,1015,876,0.37,2.36,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"734",37,1005,1015,872,0.34,2.41,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"735",37,1005,1015,913,0.8,2.46,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"736",37,1005,1015,921,0.91,2.52,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"737",37,1005,1015,904,0.71,2.56,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"738",37,1005,1015,855,0.24,2.59,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"739",37,1005,1015,877,0.37,2.59,9,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"740",37,1005,1015,886,0.47,2.63,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"741",37,1005,1015,891,0.51,2.7,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"742",37,1005,1015,924,0.93,2.7,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"743",37,1005,1015,830,0.08,2.71,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"744",37,1005,1015,866,0.3,2.73,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"745",37,1005,1015,907,0.75,2.73,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"746",37,1005,1015,847,0.22,2.74,2,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"747",37,1005,1015,923,0.92,2.79,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"748",37,1005,1015,865,0.29,2.84,1,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"749",37,1005,1015,1275,0.76,2.8,NA,5.2,6.4,1,5,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"750",37,1005,1015,905,0.72,2.87,1,5.2,9,1,7,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"751",37,1005,1015,878,0.39,2.89,5,4,9.8,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"752",37,1005,1015,926,0.94,2.91,1,3.8,5.8,1,3,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"753",37,1005,1015,917,0.88,2.97,9,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"754",37,1005,1015,1276,0.67,3.1,NA,2.5,3.8,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"755",37,1005,1015,859,0.26,3.02,1,2,3.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"756",37,1005,1015,902,0.7,3.06,1,3.6,5.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"757",37,1005,1015,1277,0.17,3.2,NA,3.4,3,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"758",37,1005,1015,1278,0.25,3.2,NA,2,4.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"759",37,1005,1015,1279,0.25,3.15,NA,3,4.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"760",37,1005,1015,828,0.05,3.09,1,0.5,3.2,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"761",37,1005,1015,835,0.12,3.12,1,3,5.9,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"762",37,1005,1015,908,0.75,3.13,1,2.1,3.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"763",37,1005,1015,848,0.22,3.19,4,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"764",37,1005,1015,900,0.67,3.19,1,3.6,5.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"765",37,1005,1015,871,0.33,3.25,1,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"766",37,1005,1015,897,0.62,3.25,1,3,7.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"767",37,1005,1015,839,0.13,3.26,11,1.6,2.1,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"768",37,1005,1015,851,0.23,3.28,1,1.4,3.7,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"769",37,1005,1015,922,0.91,3.32,4,4.4,6.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"770",37,1005,1015,911,0.78,3.38,1,2.9,3.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"771",37,1005,1015,896,0.57,3.39,1,2.9,7.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"772",37,1005,1015,887,0.47,3.46,1,4.5,6.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"773",37,1005,1015,843,0.19,3.5,1,4.1,9.4,1,4,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"774",37,1005,1015,849,0.22,3.76,1,NA,NA,NA,NA,"not pepe","20240625","Geena Poulter, Michelle DePrenger-Levin"
"775",37,1005,1015,916,0.85,3.78,2,2.4,3.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"776",37,1005,1015,888,0.49,3.82,2,0.4,1.9,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"777",37,1005,1015,915,0.82,3.83,3,2.5,6.3,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"778",37,1005,1015,857,0.25,3.85,1,4.1,7.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"779",37,1005,1015,893,0.55,3.88,1,1,1.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"780",37,1005,1015,842,0.18,3.9,1,3.9,4.2,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"781",37,1005,1015,860,0.27,3.92,1,3.5,7.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"782",37,1005,1015,1280,0.2,3.92,NA,3.2,6.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"783",37,1005,1015,899,0.65,3.94,1,1.9,1.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"784",37,1005,1015,883,0.42,4.04,2,0.5,2.1,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"785",37,1005,1015,892,0.52,4.04,1,1,1.6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"786",37,1005,1015,912,0.78,4.1,1,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"787",37,1005,1015,831,0.09,4.12,1,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"788",37,1005,1015,1281,0.5,4.35,NA,2.5,3,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"789",37,1005,1015,827,0.04,4.34,2,3,7.1,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"790",37,1005,1015,894,0.55,4.47,6,4.4,5.9,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"791",37,1005,1015,856,0.24,4.49,3,5,9.3,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"792",37,1005,1015,1282,0.3,4.55,NA,3,4.2,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"793",37,1005,1015,836,0.12,4.6,1,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"794",37,1005,1015,909,0.76,4.6,1,2,4.1,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"795",37,1005,1015,1283,0,4.7,NA,5.5,11.4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"796",37,1005,1015,826,0.01,4.81,1,2.4,6.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"797",40,1017,1073,1025,0.25,0.25,14,3,8,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"798",40,1017,1073,1037,0.75,0.75,7.8,3,10,1,2,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"799",40,1017,1073,1044,0.83,1.15,15,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"800",40,1017,1073,1029,0.28,1.19,3,NA,2,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"801",40,1017,1073,1026,0.25,1.25,3,3,7,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"802",40,1017,1073,1284,0.18,1.89,NA,4.5,4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"803",40,1017,1073,1038,0.75,1.75,9.8,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"804",40,1017,1073,1024,0.24,2.25,10,6.5,13,1,4,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"805",40,1017,1073,1285,0.2,2.28,NA,1.5,3,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"806",40,1017,1073,1036,0.74,2.36,4,4.5,8,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"807",40,1017,1073,1286,0.71,2.56,NA,3,5.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"808",40,1017,1073,1039,0.75,2.75,3,4,5.5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"809",40,1017,1073,1034,0.56,2.86,6,6,12,1,6,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"810",40,1017,1073,1033,0.53,3.01,10,2.5,9,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"811",40,1017,1073,1023,0.13,3.07,4,4.5,8,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"812",40,1017,1073,1027,0.25,3.25,7,NA,NA,NA,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"813",40,1017,1073,1035,0.66,3.36,5,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"814",40,1017,1073,1040,0.75,3.46,8,5.5,11,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"815",40,1017,1073,1021,0.03,3.67,9,5,8,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"816",40,1017,1073,1041,0.75,3.75,3,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"817",40,1017,1073,1030,0.29,3.85,3,4,6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"818",40,1017,1073,1039,0.79,3.95,1,3,5,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"819",40,1017,1073,1028,0.25,4.25,5,5,6,0,1,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"820",40,1017,1073,1031,0.5,4.64,4,3,6,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"821",40,1017,1073,1042,0.75,4.75,9,NA,NA,NA,NA,"gone","20240625","Geena Poulter, Michelle DePrenger-Levin"
"822",40,1017,1073,1022,0.09,4.79,5,5,11,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"823",40,1017,1073,1032,0.51,4.89,10,5,4,0,NA,"","20240625","Geena Poulter, Michelle DePrenger-Levin"
"824",13,1003,1430,199,0.77,0.18,6,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"825",13,1003,1430,1287,0.64,0.8,NA,6,7,1,8,"","20240625","Michael Bone, Stanton Schell"
"826",13,1003,1430,202,0.95,1.9,9,6,9,0,NA,"","20240625","Michael Bone, Stanton Schell"
"827",13,1003,1430,198,0.61,2.25,8,7,5,1,6,"","20240625","Michael Bone, Stanton Schell"
"828",13,1003,1430,201,0.91,3.6,3,4,8,1,5,"","20240625","Michael Bone, Stanton Schell"
"829",13,1003,1430,1288,0.03,4.31,NA,3,5,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"830",13,1003,1430,1289,0.92,4.31,NA,3,9,0,NA,"","20240625","Michael Bone, Stanton Schell"
"831",13,1003,1430,197,0.23,4.5,6,6,11,1,11,"","20240625","Michael Bone, Stanton Schell"
"832",13,1003,1430,1290,0.1,4.75,NA,7,6,1,6,"","20240625","Michael Bone, Stanton Schell"
"833",13,1003,1430,1291,0.62,4.75,NA,8,10,1,8,"","20240625","Michael Bone, Stanton Schell"
"834",13,1003,1430,200,0.82,4.6,5,4,5,0,NA,"","20240625","Michael Bone, Stanton Schell"
"835",13,1003,1430,196,0.12,4.8,5,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"836",14,1446,1052,203,0.25,0.25,4.5,2.5,2.5,0,NA,"","20240625","Michael Bone, Stanton Schell"
"837",14,1446,1052,208,0.75,0.75,0,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"838",14,1446,1052,1292,0.25,1.25,1.25,1,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"839",14,1446,1052,207,0.3,1.3,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"840",14,1446,1052,1293,0.75,1.75,NA,3,5,0,NA,"","20240625","Michael Bone, Stanton Schell"
"841",14,1446,1052,204,0.25,2.25,3,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"842",14,1446,1052,209,0.75,2.55,5,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"843",14,1446,1052,205,0.25,2.75,0,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"844",14,1446,1052,210,0.75,2.75,0,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"845",14,1446,1052,211,0.75,3.75,5,2,1.75,0,NA,"very weak","20240625","Michael Bone, Stanton Schell"
"846",14,1446,1052,206,0.25,4.25,0,NA,NA,NA,NA,"dead","20240625","Michael Bone, Stanton Schell"
"847",14,1446,1052,212,0.75,4.75,10,NA,NA,NA,NA,"dead","20240625","Michael Bone, Stanton Schell"
"848",17,1026,1444,348,0.65,0.02,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"849",17,1026,1444,349,0.65,0.03,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"850",17,1026,1444,344,0.39,0.13,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"851",17,1026,1444,1294,0.25,0.28,NA,1,2,0,NA,"","20240625","Michael Bone, Stanton Schell"
"852",17,1026,1444,1205,0.13,0.46,NA,2,3,0,NA,"","20240625","Michael Bone, Stanton Schell"
"853",17,1026,1444,1207,0.5,0.7,NA,3,5,0,NA,"","20240625","Michael Bone, Stanton Schell"
"854",17,1026,1444,341,0.23,0.79,3,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"855",17,1026,1444,342,0.23,0.89,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"856",17,1026,1444,347,0.64,1.03,8,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"857",17,1026,1444,1208,0.85,1.03,NA,4,10,1,9,"","20240625","Michael Bone, Stanton Schell"
"858",17,1026,1444,1209,0.83,1.07,NA,4,12,1,2,"","20240625","Michael Bone, Stanton Schell"
"859",17,1026,1444,345,0.47,1.1,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"860",17,1026,1444,343,0.24,1.2,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"861",17,1026,1444,1211,0.63,1.31,NA,3,4,0,NA,"","20240625","Michael Bone, Stanton Schell"
"862",17,1026,1444,1295,0.84,1.36,NA,3,7,1,3,"","20240625","Michael Bone, Stanton Schell"
"863",17,1026,1444,1214,0.91,1.57,NA,7,14,1,54,"","20240625","Michael Bone, Stanton Schell"
"864",17,1026,1444,1215,0.66,1.75,NA,7,9,1,16,"","20240625","Michael Bone, Stanton Schell"
"865",17,1026,1444,1217,0.67,2.06,NA,4,9,1,11,"","20240625","Michael Bone, Stanton Schell"
"866",17,1026,1444,1296,0.48,2.15,NA,3,9,1,12,"","20240625","Michael Bone, Stanton Schell"
"867",17,1026,1444,1220,0.16,2.34,NA,3,9,0,NA,"","20240625","Michael Bone, Stanton Schell"
"868",17,1026,1444,1297,0.61,2.34,NA,4,7,0,NA,"","20240625","Michael Bone, Stanton Schell"
"869",17,1026,1444,1298,0.86,2.77,NA,8,12,1,9,"","20240625","Michael Bone, Stanton Schell"
"870",17,1026,1444,1299,0.9,2.87,NA,5,9,1,3,"","20240625","Michael Bone, Stanton Schell"
"871",17,1026,1444,346,0.56,2.94,5,7,13,1,18,"","20240625","Michael Bone, Stanton Schell"
"872",17,1026,1444,1300,0.65,4.16,NA,9,12,1,40,"","20240625","Michael Bone, Stanton Schell"
"873",19,1007,296,382,0.87,0.04,3,9,14,1,19,"","20240625","Michael Bone, Stanton Schell"
"874",19,1007,296,372,0.09,0.1,3,8,15,1,40,"","20240625","Michael Bone, Stanton Schell"
"875",19,1007,296,383,0.94,0.29,3,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"876",19,1007,296,375,0.28,0.3,3,8,13,1,100,"","20240625","Michael Bone, Stanton Schell"
"877",19,1007,296,381,0.86,0.34,8,4,8,1,12,"","20240625","Michael Bone, Stanton Schell"
"878",19,1007,296,380,0.78,0.82,3,6,14,1,18,"","20240625","Michael Bone, Stanton Schell"
"879",19,1007,296,1226,0.66,0.51,NA,3,5,0,NA,"","20240625","Michael Bone, Stanton Schell"
"880",19,1007,296,373,0.2,0.88,3,5,13,1,9,"","20240625","Michael Bone, Stanton Schell"
"881",19,1007,296,379,0.66,1.33,4,7,13,1,25,"","20240625","Michael Bone, Stanton Schell"
"882",19,1007,296,371,0.08,1.55,2,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"883",19,1007,296,1229,0.92,2.02,NA,6,15,1,19,"","20240625","Michael Bone, Stanton Schell"
"884",19,1007,296,1230,0.41,2.43,NA,3,3,0,NA,"","20240625","Michael Bone, Stanton Schell"
"885",19,1007,296,376,0.38,2.88,8,5,6,1,4,"","20240625","Michael Bone, Stanton Schell"
"886",19,1007,296,377,0.38,3.5,8,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"887",19,1007,296,374,0.23,3.6,5,6,8,1,5,"","20240625","Michael Bone, Stanton Schell"
"888",19,1007,296,1301,0.15,3.64,NA,3,4,0,NA,"","20240625","Michael Bone, Stanton Schell"
"889",19,1007,296,1231,0.93,3.79,NA,9,10,1,36,"","20240625","Michael Bone, Stanton Schell"
"890",19,1007,296,378,0.64,3.7,4,4,4,0,NA,"","20240625","Michael Bone, Stanton Schell"
"891",22,1157,1046,506,0.19,0.1,3,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"892",22,1157,1046,505,0.15,0.15,3.5,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"893",22,1157,1046,504,0.14,0.21,4,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"894",22,1157,1046,508,0.25,0.25,13,NA,NA,NA,NA,"gone","20240625","Michael Bone, Stanton Schell"
"895",22,1157,1046,521,0.75,0.75,11,3,6,0,NA,"","20240625","Michael Bone, Stanton Schell"
"896",22,1157,1046,513,0.47,0.81,0,3,6,0,NA,"","20240625","Michael Bone, Stanton Schell"
"897",22,1157,1046,514,0.47,0.82,0,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"898",22,1157,1046,512,0.44,1.1,3.5,6,8,1,9,"","20240625","Michael Bone, Stanton Schell"
"899",22,1157,1046,509,0.25,1.25,12,9,7,1,7,"","20240625","Michael Bone, Stanton Schell"
"900",22,1157,1046,522,0.75,1.75,0,3,8,0,NA,"","20240625","Michael Bone, Stanton Schell"
"901",22,1157,1046,519,0.72,1.93,0,3,6,0,NA,"","20240625","Michael Bone, Stanton Schell"
"902",22,1157,1046,520,0.735,1.94,0,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"903",22,1157,1046,517,0.61,2.05,0,6,10,1,6,"","20240625","Michael Bone, Stanton Schell"
"904",22,1157,1046,518,0.68,2.06,6.5,NA,NA,NA,NA,"","20240625","Michael Bone, Stanton Schell"
"905",22,1157,1046,516,0.53,2.12,0,6,13,0,NA,"","20240625","Michael Bone, Stanton Schell"
"906",22,1157,1046,503,0.13,2.14,0,6,11,0,NA,"","20240625","Michael Bone, Stanton Schell"
"907",22,1157,1046,510,0.25,2.25,0,NA,NA,NA,NA,"gone","20240625","Michael Bone, Stanton Schell"
"908",22,1157,1046,1302,0.31,2.35,NA,10,14,1,63,"","20240625","Michael Bone, Stanton Schell"
"909",22,1157,1046,523,0.75,2.75,5.5,NA,NA,NA,NA,"gone","20240625","Michael Bone, Stanton Schell"
"910",22,1157,1046,507,0.21,3.25,0,NA,NA,NA,NA,"gone","20240625","Michael Bone, Stanton Schell"
"911",22,1157,1046,1236,0.58,3.25,NA,3,9,0,NA,"","20240625","Michael Bone, Stanton Schell"
"912",22,1157,1046,1235,0.1,3.3,NA,9,13,1,12,"","20240625","Michael Bone, Stanton Schell"
"913",22,1157,1046,1303,0.53,3.35,NA,4,7,0,NA,"","20240625","Michael Bone, Stanton Schell"
"914",22,1157,1046,524,0.75,3.75,0,NA,NA,NA,NA,"gone ","20240625","Michael Bone, Stanton Schell"
"915",22,1157,1046,515,0.48,4.11,0,5,6,0,NA,"","20240625","Michael Bone, Stanton Schell"
"916",22,1157,1046,511,0.25,4.25,0,4,6,0,NA,"","20240625","Michael Bone, Stanton Schell"
"917",22,1157,1046,525,0.75,4.75,6.5,3,5,1,3,"","20240625","Michael Bone, Stanton Schell"
"918",24,1067,1136,571,0.25,0.25,11,3,6,0,NA,"","20240625","Michael Bone, Stanton Schell"
"919",24,1067,1136,578,0.75,0.75,6,2,6,0,NA,"","20240625","Michael Bone, Stanton Schell"
"920",24,1067,1136,570,0.2,1.25,4.7,3,3,0,NA,"","20240625","Michael Bone, Stanton Schell"
"921",24,1067,1136,579,0.75,1.75,10.5,4,8,0,NA,"","20240625","Michael Bone, Stanton Schell"
"922",24,1067,1136,572,0.25,2.25,8.5,4,7,0,NA,"","20240625","Michael Bone, Stanton Schell"
"923",24,1067,1136,576,0.55,2.35,0,5,7,0,NA,"","20240625","Michael Bone, Stanton Schell"
"924",24,1067,1136,580,0.75,2.75,3.5,3,4,0,NA,"","20240625","Michael Bone, Stanton Schell"
"925",24,1067,1136,575,0.49,3.05,0,6,6,1,10,"","20240625","Michael Bone, Stanton Schell"
"926",24,1067,1136,577,0.57,3.15,0,7,15,1,15,"","20240625","Michael Bone, Stanton Schell"
"927",24,1067,1136,1304,0.69,3.15,NA,6,4,0,NA,"","20240625","Michael Bone, Stanton Schell"
"928",24,1067,1136,573,0.25,3.25,6.1,4,5,0,NA,"","20240625","Michael Bone, Stanton Schell"
"929",24,1067,1136,581,0.75,3.75,11,8,13,1,9,"","20240625","Michael Bone, Stanton Schell"
"930",24,1067,1136,569,0.12,3.8,0,7,12,1,23,"","20240625","Michael Bone, Stanton Schell"
